A403040,,1004.3410,1432.9430,11.5120
A403041,,1025.7520,1443.5590,10.9670
A403042,,1035.1510,1441.2620,10.8120
A403043,,1034.8560,1437.9840,10.8580
A403044,,1034.3910,1434.8040,10.8280
A403045,,1048.5320,1441.0100,10.8960
A403046,,1066.7990,1438.0310,10.8280
A403047,,1066.1140,1437.2460,10.6970
A403048,,1065.1960,1433.7130,10.7360
A403049,,1064.7790,1430.7980,10.7080
A403050,,1060.2940,1429.6270,10.8610
A403051,,1078.2440,1427.8200,10.7950
A403052,,1095.3730,1433.4350,10.6070
A403053,,1094.7520,1430.0400,10.6810
A403054,,1094.3150,1427.0060,10.6120
A403055,,1109.5490,1425.1560,10.6690
A403056,,1101.8000,1434.0280,10.7730
A403057,,1126.0280,1431.7720,10.6920
A403058,,1124.8870,1433.0790,10.6580
A403059,,1125.5060,1429.4650,10.5090
A403060,,1124.5470,1426.1340,10.5590
A403061,,1124.2980,1423.2260,10.5160
A403062,,1153.7700,1419.4370,10.4090
A403063,,1154.1450,1422.8660,10.4560
A403064,,1154.7370,1425.7680,10.4040
A403065,,1184.8200,1421.9160,10.3670
A403066,,1183.9330,1418.9920,10.3950
A403067,,1184.0970,1415.5720,10.3390
A403068,,1179.6530,1417.4260,10.5140
A401C,,1202.4410,1421.1350,10.3520
A402C,,1085.6320,1428.1060,10.6730

A405,BSS,1009.1370,1345.7920,15.8050
A403,,1022.6580,1436.4640,10.8160
A404034,,1014.0290,1405.3970,14.4900
A404037,,1018.6080,1422.2740,12.5330
A404036,,1015.7530,1415.3970,12.9270
A404035,,1012.4870,1402.2630,15.0850
A404038,,996.7700,1404.2410,14.7280
A404039,,983.5590,1397.8950,13.9610
A404040,,998.4120,1409.4250,14.0300
A404041,,1003.9980,1414.7480,13.2880
A404042,,1004.0950,1425.9290,12.3620
A404043,,1019.4990,1425.8740,12.3620
A403C,,1022.6650,1436.4910,10.8180
A405C,,1009.0940,1345.7990,15.8110

A404,,1014.4390,1410.6350,13.9410
A405018,,1014.2620,1308.4800,15.2450
A405019,,1008.6940,1313.6550,15.3380
A405020,,1008.8020,1320.4610,14.8980
A405021,,998.6960,1320.8480,14.5630
A405022,,1011.5730,1322.0400,15.0440
A405023,,1010.9620,1337.6440,15.6740
A405024,,1008.9540,1349.2080,15.7280
A405025,,1008.3310,1357.0250,16.5720
A405026,,1008.3200,1374.5150,17.0030
A405027,,1001.2230,1381.1180,16.6840
A405028,,998.8750,1394.3680,15.7690
A405029,,998.5150,1357.5830,16.4110
A405030,,999.1560,1346.5240,15.8210
A405031,,996.9110,1333.8760,15.2250
A405032,,1011.5750,1356.1360,14.8660
A405033,,1013.2590,1381.3390,14.4650
A404C,,1014.4740,1410.6570,13.8620
A407C,,1003.4810,1260.7700,18.1440

A408,BSS,1024.1550,1238.0360,23.2450
A405,,1009.1120,1345.8070,15.8300
NONAME,,1009.8580,1279.5760,17.0640
A407001,,1003.9120,1279.5000,15.4830
A407002,,1007.8980,1277.6700,16.3950
A407003,,1013.7220,1278.7290,16.8310
A407004,,1031.5830,1278.3580,17.9940
A407005,,1033.7890,1270.6710,19.1650
A407006,,1049.2810,1270.2580,19.5400
A407007,,1013.4600,1281.4210,16.0030
A407008,,1013.7430,1298.8440,15.7580
A407009,,1006.3950,1294.4120,15.3240
A407010,,1000.4760,1291.4260,13.7970
A407011,,1002.4020,1294.9910,13.6720
A407012,,997.0520,1289.5980,13.4620
A407013,,1004.1890,1283.2140,16.0760
A407014,,1009.0370,1279.8080,15.6290
A407015,,1007.2300,1276.1300,16.0270
A407016,,999.7980,1276.2890,15.1640
A407017,,992.7080,1286.2590,13.1110
A408C,,1024.1560,1238.0910,23.2330
A405C,,1009.1150,1345.7900,15.8300

A410,BSS,1011.5040,1216.5480,22.6500
A408,,1024.1520,1238.0270,23.2330
A409010,,1016.9070,1213.6120,22.6680
A409011,,1041.7690,1223.6250,23.5680
A409012,,1047.8980,1214.3970,21.4960
A409013,,1050.0300,1232.7510,23.9740
A409014,,1046.2800,1240.9720,23.7520
A409015,,1044.3660,1250.5190,22.8070
A409016,,1044.0050,1259.5350,21.2990
A409017,,1036.3510,1248.2600,22.9180
A408C,,1024.1610,1238.0500,23.2380
A410C,,1011.5020,1216.5580,22.6070
A410,BSS,1011.4870,1216.5090,22.6250
A410,BSS,1011.5020,1216.5440,22.6270
A409C2,,1045.1800,1231.8170,24.0750
A408018,,1009.9760,1240.2740,21.2540
A408019,,1020.4100,1249.8340,21.4100
A408020,,1024.4540,1257.9350,20.5120
A408021,,1027.0540,1268.6300,19.1720
A408022,,1019.6460,1265.5410,19.0920
A407C2,,1003.5310,1260.7220,18.1730
A410C2,,1011.4910,1216.5580,22.6270

A409,BSS,1045.1630,1231.8220,24.0480
A412C1,,989.9650,1201.4670,16.6240
A411,,989.9220,1201.4710,16.6300
A410001,,1007.3290,1226.7380,21.5530
A410002,,1016.9040,1231.6780,22.8820
A410003,,1019.5640,1246.8540,21.7770
A410004,,1027.5270,1228.4900,23.4950
A410005,,1023.9070,1237.5580,23.1420
A410006,,1031.7020,1219.4260,23.2460
A410007,,1030.6990,1212.2070,22.2300
A410008,,1010.1060,1212.5600,22.2240
A410009,,1013.4020,1189.7160,19.7590
A409C,,1045.1800,1231.8270,24.0420
A410S1,,989.0600,1221.5920,16.8530
A409C2,,1045.1790,1231.8330,24.0470
A410,BSS,1011.4550,1216.5600,22.5940
S1001,,987.5630,1239.8750,16.2270
A410S2,,977.7880,1244.4780,16.1370
S1002,,979.3660,1239.6700,13.2450
A410C2,,1011.4600,1216.5520,22.5950
A410S1,BSS,989.0550,1221.6020,16.8350
S2001,,987.3020,1248.0930,16.3080
S2002,,990.4470,1237.5290,16.9150
S2003,,977.0820,1260.3590,11.3150
S2004,,988.2060,1238.6020,14.9700
S2005,,987.8660,1247.9370,15.1540
S2006,,974.5990,1444.0210,11.2970
S2007,,992.8450,1248.6280,17.5250
S2008,,988.7730,1252.7100,16.4300
S2009,,976.6670,1293.4330,11.2710
S2010,,976.6220,1297.1700,11.3310
S2011,,988.1920,1259.7720,16.3940
S2012,,984.9250,1269.5440,14.9100
S2013,,977.1400,1247.8850,16.1550
S2014,,1000.4820,1248.7930,18.7080
S2015,,999.9080,1241.0650,19.0350
A410S1C,,989.0430,1221.5730,16.8420

A410,,1011.4870,1216.5450,22.6180
A412,,984.9190,1193.0850,14.5230
A411037,,996.4100,1192.7750,18.2980
A411038,,995.4600,1208.7120,18.6790
A411039,,1007.4400,1222.3620,21.7320
A411040,,998.4130,1228.5490,19.1210
A411041,,1005.0520,1240.0490,20.2220
A411042,,1009.8130,1252.0530,19.9190
A411043,,980.5650,1220.6690,14.1300
A411044,,973.2910,1234.4990,12.2620
A411045,,969.9140,1232.0730,11.1410
A411046,,963.1790,1229.1200,9.0170
A411047,,964.7360,1230.6730,9.2860
A411048,,971.6960,1221.2120,11.8330
A411049,,975.7020,1199.7950,11.7900
A411050,,1004.8840,1195.3810,20.3960
A411051,,1004.9980,1187.9870,19.4860
A410C,,1011.5140,1216.5130,22.6190
A412C,,984.9630,1193.0990,14.5290

A415,BSS,983.2890,1123.6720,6.5040
A413,,971.2520,1179.6780,9.7690
A414001,,981.7380,1129.3030,6.7550
A414002,,974.1020,1141.3980,7.5750
A414003,,978.8870,1142.0150,7.4910
A414004,,968.2850,1152.4390,8.1470
A414005,,964.0610,1162.9310,8.6140
A414006,,968.1290,1164.5970,8.6370
A414007,,959.9000,1182.7020,8.8130
A414008,,986.6610,1137.0560,8.3290
A414009,,982.4020,1149.7760,9.0700
A414010,,993.7650,1139.6290,8.5610
A414011,,988.4710,1144.9140,9.1890
A414012,,987.4910,1173.8030,14.1950
A414013,,992.7590,1180.3510,16.5070
A414014,,997.5520,1186.7200,18.0690
A414015,,983.7300,1169.5200,12.3500
A414016,,978.2040,1162.0660,9.4480
A414017,,975.6980,1173.0160,9.8180
A414018,,956.0620,1183.0160,8.8920
A414019,,956.6200,1140.6220,8.8310
A414020,,956.6720,1134.1490,8.1920
A414021,,964.8580,1132.0090,8.3360
A414022,,973.1140,1130.3210,7.7550
A414023,,963.9770,1129.0230,7.0820
A414024,,964.5700,1138.5340,8.9650
A414025,,967.1680,1148.5240,8.6510
A414026,,961.3600,1160.0400,8.8480
A415C,,983.2530,1123.6400,6.4960
A413C,,971.2500,1179.6930,9.7670
A414,BSS,972.1100,1154.8490,8.3180
A412C,,984.9350,1193.0640,14.5330
A413027,,992.5140,1178.9770,16.4260
A413028,,985.6620,1180.5550,13.8270
A413029,,975.4890,1187.3340,10.5820
A413030,,967.1030,1199.5630,9.5070
A413031,,964.5610,1210.4290,9.1150
A413032,,960.1950,1230.3700,8.8880
A413033,,955.4880,1230.1650,8.8400
A413034,,958.7480,1216.9300,8.8140
A413035,,963.2640,1211.1450,8.8290
A413036,,964.0310,1187.5550,8.7740
A412C2,,984.9900,1193.0900,14.5400
A414C,,972.1120,1154.8270,8.3210

A416001,,1028.1060,1142.0980,6.8890
A416002,,1030.3480,1138.2360,6.9750
A416003,,1032.8350,1134.4560,6.8920
A416004,,1024.7710,1130.1230,6.8270
A416005,,1022.7350,1134.1390,6.9030
A416006,,1020.9260,1138.3000,6.8400
A416007,,1010.8140,1133.5100,6.7200
A416008,,1012.4440,1129.2500,6.8050
A416009,,1014.6630,1125.3830,6.7480
A416010,,996.7100,1118.2330,6.6470
A416011,,995.3160,1122.6270,6.6620
A416012,,993.9220,1126.9630,6.5250
A416013,,990.7880,1125.9040,6.4670
A416014,,988.4270,1127.7870,6.5800
A416015,,982.4200,1126.5200,6.5640
A416016,,973.8760,1124.2750,6.5470
A416017,,983.0340,1123.6750,6.4550
A416018,,984.0290,1119.1730,6.5290
A416019,,983.0540,1114.3580,6.5110
A416020,,961.3260,1109.8800,6.3310
A416021,,974.7980,1117.5090,6.3910
A416022,,965.6990,1119.7120,6.3130
A416023,,958.5400,1118.5070,6.2440
A416024,,956.7180,1121.0690,6.3820
A416025,,973.0040,1129.9780,8.7120
A416026,,971.0560,1129.7090,6.5310
A416027,,971.8870,1124.9060,6.5020
A416028,,966.0870,1122.9500,6.4580
A416029,,965.9370,1122.7320,6.4810
A416030,,1017.9200,1136.3300,6.9420
A416031,,1003.0110,1131.1010,6.8070
A416032,,989.9260,1126.8950,6.6800
A416033,,982.3140,1124.4250,6.6640
A416034,,981.4260,1123.9820,6.6210
A416035,,978.4590,1122.9340,6.6090
A416036,,976.6920,1122.6070,6.5300
A416037,,974.3480,1122.2450,6.5850
A416038,,963.4990,1120.1060,6.4200
A416039,,957.7480,1119.1130,6.3800
A416040,,989.1370,1130.3590,7.4290
A416041,,988.1050,1135.6730,8.3780
A416042,,998.4760,1143.5720,10.1630
A416043,,995.4790,1150.8030,12.2730
A416044,,1005.2590,1157.1360,13.3950
A416045,,994.3270,1161.9410,14.7540
A416046,,1000.5610,1177.4610,18.0310
A416047,,1016.1710,1170.0030,15.0720
A416048,,1020.1700,1162.5170,12.5240
A416049,,1008.3100,1156.9180,12.8490
A416050,,995.1700,1150.9030,12.2740
A416051,,1002.1710,1133.0560,6.9660
A416052,,1016.6710,1139.5010,7.0920
A416053,,1039.1410,1152.0580,7.3580
A416054,,1028.9640,1152.5440,8.8280
A416055,,1027.0970,1144.7430,7.1050
A416056,,1013.1400,1137.6030,6.9870
A417C,,1092.5440,1179.5140,7.6510
A416057,,1050.9680,1145.6470,7.1380
A416058,,1046.7910,1152.7840,7.0980
A416059,,1031.0820,1144.7040,7.1490
A416060,,1027.1220,1133.0750,6.9360
A416061,,1024.5250,1130.3650,6.8770
A416062,,1021.6830,1132.6600,6.9270
A416063,,1020.9590,1137.9530,6.8920
A416064,,999.2120,1120.9150,6.7250
A416065,,993.7690,1121.0090,6.7030
A416066,,990.1310,1127.8990,6.6760
A416067,,989.3270,1127.5070,6.6290
A416068,,980.5810,1125.0830,6.6340
A416069,,970.1130,1112.8480,6.4390
A416070,,965.7160,1110.9020,6.4160
A416071,,964.7280,1114.1310,6.3920
A416072,,964.7290,1119.6060,6.3030
A416073,,953.8470,1117.5990,6.2210

2,BSS,1204.7780,1205.8690,8.7910
A416,,1017.9250,1136.3600,6.8500
A417001,,1178.1170,1194.6330,8.4760
A417002,,1169.9060,1193.9530,8.4140
A417003,,1160.6370,1192.8300,8.3310
A417004,,1153.4650,1191.6340,8.2480
A417005,,1141.8420,1189.1260,8.1390
A417006,,1126.8020,1184.8150,7.9850
A417007,,1111.3810,1179.0200,7.8230
A417008,,1097.3460,1172.4310,7.6700
A417009,,1084.5970,1165.2510,7.5180
A417010,,1072.9040,1158.2930,7.3730
A417011,,1068.0180,1165.8280,7.3780
A417012,,1083.6260,1175.1120,7.5490
A417013,,1098.7240,1183.1300,7.7260
A417014,,1116.2280,1190.6010,7.8930
A417015,,1137.4890,1197.3100,8.1150
A417016,,1156.3140,1201.2330,8.2960
A417017,,1168.7100,1202.8620,8.3730
A417018,,1175.5680,1206.2940,8.5240
A417019,,1165.3860,1205.3120,8.5050
A417020,,1146.0730,1202.1480,8.3560
A417021,,1126.5950,1197.0810,8.1720
A417022,,1111.7460,1191.8500,8.0310
A417023,,1097.7270,1185.7380,7.8880
A417024,,1082.3970,1177.5780,7.7310
A417025,,1064.5150,1166.9830,7.5070
A417026,,1045.2680,1155.4820,7.2520
A417027,,1048.7480,1154.3360,7.1470
A417028,,1053.3860,1146.6950,7.1550
A417029,,1039.5100,1138.3930,6.9960
A417030,,1034.3180,1145.7180,7.0090
A417031,,1019.8190,1137.7130,6.8660
A417032,,1022.2020,1133.8610,6.9440
A417033,,1023.3940,1129.4390,6.8520
A417034,,1040.0240,1150.2620,7.1960
A417035,,1041.4000,1150.6760,7.2070
A417036,,1067.1570,1166.0540,7.5160
A417037,,1093.6010,1181.1830,7.7850
A417038,,1108.8940,1188.3280,7.9810
A417039,,1121.8690,1193.2340,8.0930
A417040,,1151.6670,1201.0330,8.3730
A417041,,1180.6070,1204.3330,8.6270
A417042,,1184.3080,1204.6800,8.6640
A417043,,1178.9400,1199.1000,8.5590
A417044,,1088.3740,1188.9720,10.3040
A417045,,1094.7640,1190.7690,10.0070
A417046,,1094.6120,1188.6230,9.2530
A417047,,1092.7560,1185.4220,8.4370
A417048,,1093.0840,1183.6100,7.9610
A417049,,1108.9230,1194.7850,9.2990
A417050,,1106.6290,1198.9420,11.0040
A417051,,1105.1820,1202.6220,12.1400
A417052,,1109.7560,1200.1400,10.8270
A417053,,1113.6840,1206.6980,12.0420
A417054,,1119.9480,1202.9350,10.5370
A417055,,1124.8600,1204.0670,10.4050
A417056,,1123.5770,1200.5140,9.4270
A417057,,1127.9670,1199.2490,8.5880
A417058,,1116.7420,1194.8470,8.3510
A417059,,1094.2940,1175.8430,7.7210
A417060,,1082.6120,1182.0350,8.8040
A417061,,1079.2840,1184.0890,9.8690
A417062,,1071.4440,1185.7280,11.2350
A417063,,1071.4370,1192.0150,13.1220
A417064,,1074.1360,1190.5390,12.2690
A417065,,1069.5490,1193.5430,13.8380
A417066,,1066.4710,1195.1770,14.6680
A417067,,1063.2780,1185.2080,12.2410
A417068,,1064.6390,1180.1180,10.7370
A417069,,1065.0320,1177.1750,9.9050
A417070,,1068.2480,1176.5320,9.2790
A417071,,1075.2530,1178.0190,8.7290
A417072,,1077.2690,1179.2130,8.5440
A417073,,1079.6870,1176.2110,7.8180
A417074,,1073.4620,1172.5250,7.7460
A417075,,1069.2600,1176.3570,9.0740
A417076,,1063.7730,1178.7570,10.4860
A417077,,1064.2030,1176.3520,9.8500
A417078,,1066.1840,1173.9040,9.0480
A417079,,1069.5370,1170.1740,7.6860
A417080,,1062.0430,1172.3360,9.1800
A417081,,1060.0470,1175.2920,10.1060
A417082,,1058.0810,1179.1370,11.3910
A417083,,1053.1250,1180.2360,12.3080
A417084,,1053.1470,1176.7710,11.3660
A417085,,1054.5970,1174.4270,10.5370
A417086,,1056.6680,1172.2380,9.6980
A417087,,1059.2430,1168.6350,8.4910
A417088,,1062.5230,1165.9880,7.6060
A417089,,1057.9550,1168.3690,8.5260
A417090,,1055.3830,1172.1440,9.7690
A417091,,1055.1700,1177.0150,11.1470
A417092,,1051.5310,1180.1660,12.4260
A417093,,1052.7350,1176.9920,11.4800
A417094,,1054.3390,1174.4280,10.5650
A417095,,1056.4900,1172.0770,9.6900
A417096,,1059.0060,1168.7110,8.5370
A417097,,1061.5700,1165.4120,7.6080
A417098,,1057.7690,1167.8530,8.4110
A417099,,1050.6730,1169.3380,9.6310
A417100,,1046.0390,1175.8200,11.6120
A417101,,1039.8240,1176.6480,12.7390
A417102,,1042.8870,1169.4460,10.7150
A417103,,1046.8740,1162.4610,8.4930
A417104,,1039.6560,1152.3000,7.3470
A417105,,1032.4240,1157.1410,9.3940
A417106,,1029.8740,1164.5540,11.4020
A417107,,1025.3230,1169.4030,13.2220
A417108,,1019.8770,1160.0420,11.7950
A417109,,1020.6720,1151.9150,9.6030
A416C,,1017.9410,1136.3020,6.8600
A417110,,1031.0880,1144.6720,7.1440
A417111,,1042.6490,1138.3890,7.1570
A417112,,1047.6440,1147.8170,7.1710
A417113,,1050.9400,1145.6560,7.1360
A417114,,1053.0630,1148.2380,7.1880
A417115,,1046.8100,1152.7310,7.0930
A417116,,1072.8080,1168.2960,7.4370
A417117,,1073.6310,1162.8670,7.4790
A417118,,1076.4480,1160.7790,7.4340
A417119,,1078.9160,1163.6180,7.4900
A417120,,1079.4380,1173.6040,7.6820
A417121,,1082.5530,1177.3990,7.7240
A417122,,1099.3990,1183.1060,7.7430
A417123,,1099.9460,1177.7980,7.7780
A417124,,1102.8360,1175.4880,7.7370
A417125,,1104.9840,1177.8210,7.7890
A417126,,1129.3040,1185.9970,8.0140
A417127,,1132.6030,1188.1700,8.0870
A417128,,1127.3160,1188.7010,8.0600
A417129,,1127.4330,1194.0210,8.0060
A417130,,1135.8720,1197.7140,8.2380
A417131,,1157.3530,1201.0650,8.2980
A417132,,1156.2740,1195.6660,8.3450
A417133,,1158.4400,1192.8640,8.2940
A417134,,1161.4140,1194.4360,8.3600
2C,,1204.7870,1205.8990,8.7860
A417,BSS,1092.5100,1179.4920,7.6460
A415,,983.2970,1123.6300,6.5050

S4001,,1316.4780,1263.6150,10.3440
S4002,,1316.4650,1265.1600,10.3470
S4003,,1310.9200,1265.4450,10.2990
S4004,,1311.3910,1266.8370,10.3060
S4005,,1305.3270,1268.4220,10.3350
S4006,,1304.5410,1270.5270,10.3190
S4007,,1304.6660,1265.8990,10.3340
S4008,,1297.9200,1265.9540,10.3830
S4009,,1297.3750,1267.3430,10.3830
S4010,,1293.7170,1263.8530,10.3820
S4011,,1292.8400,1265.0680,10.3620
S4012,,1287.4170,1261.7640,10.3150
S4013,,1287.0740,1263.1870,10.3050
S4014,,1282.3740,1261.8890,10.3020
S4015,,1282.7740,1263.2840,10.3050
S4016,,1279.7080,1263.3110,10.3330
S4017,,1279.6810,1265.1420,10.3210
S4018,,1277.8540,1263.4200,10.3320
S4019,,1276.7800,1262.2190,10.3270
S4020,,1276.7710,1260.7700,10.3150
S4021,,1278.0570,1259.4360,10.3080
S4022,,1279.9450,1258.0740,10.3030
S4023,,1281.9950,1256.3660,10.2680
S4024,,1279.2860,1256.3180,10.2740
S4025,,1277.7450,1257.8060,10.3060
S4026,,1276.2580,1258.9960,10.3160
S4027,,1275.2230,1260.7990,10.3140
S4028,,1275.0720,1264.0290,10.3310
S4029,,1274.8810,1267.2050,10.2990
S4030,,1273.4890,1269.0760,10.2540
S4031,,1268.3690,1269.7500,10.2670
S4032,,1267.4410,1271.2320,10.2550
S4033,,1266.5070,1267.2680,10.2770
S4034,,1263.8240,1265.4950,10.2540
S4035,,1261.8020,1265.3160,10.2480
S4036,,1259.7400,1265.7120,10.2390
S4037,,1258.2220,1265.4940,10.2300
S4038,,1258.1950,1268.2010,10.2150
S4039,,1260.3380,1267.0940,10.2580
S4040,,1262.7500,1266.7670,10.2430
S4041,,1265.1870,1267.9940,10.2520
S4042,,1275.2530,1272.0750,10.2560
S4043,,1277.7480,1273.8350,10.2440
S4044,,1278.9160,1276.7880,10.2610
S4045,,1279.1460,1282.3480,10.2600
S4046,,1279.2290,1280.5520,10.2570
S4047,,1281.6520,1282.3630,10.2690
S4048,,1280.9540,1280.7240,10.2670
S4049,,1280.2300,1275.9680,10.2590
S4050,,1278.9140,1273.0990,10.2600
S4051,,1277.1780,1270.7240,10.2540
S4052,,1276.7170,1268.5530,10.2750
S4053,,1279.2730,1265.4660,10.3170
S4054,,1263.5490,1261.2460,10.1810
S4055,,1263.5850,1256.2990,10.1880
S4056,,1263.3520,1277.7480,10.1210
S4057,,1263.2680,1282.7410,10.2110
S4058,,1271.4580,1272.3410,10.2740
S4059,,1300.5750,1266.1830,10.3640
S4060,,1306.6950,1278.2430,10.1430
S4061,,1301.7600,1278.8880,10.2080
S4062,,1285.5170,1278.6450,10.2010
S4063,,1269.4410,1278.4650,10.1650
S4064,,1269.4550,1260.6420,10.2400
S4065,,1285.7480,1260.7960,10.2470
S4066,,1313.5080,1261.2140,10.2630
S4067,,1312.9250,1283.3490,10.6610
S4068,,1313.0900,1278.3900,10.1920
A101C,,1341.4130,1195.3880,10.3570

A301C,,1196.9890,1288.8410,9.6700
S5,,1268.2980,1362.5320,10.6220
A302C,,1231.6130,1305.0490,9.9080
A303,BSS,1235.3220,1363.7200,10.2670
S5001,,1264.5470,1357.1920,10.4460
S5002,,1264.5840,1352.3470,10.7280
S5003,,1270.6210,1357.3890,10.5390
S5004,,1270.3870,1373.8980,10.5650
S5005,,1264.2940,1378.7960,10.7770
S5006,,1263.3010,1363.5890,10.4420
S5007,,1263.3390,1362.0750,10.4500
S5008,,1265.1280,1363.3570,10.5260
S5009,,1266.7670,1362.8560,10.5150
S5010,,1269.3400,1363.1900,10.6020
S5011,,1274.3600,1366.5450,10.6310
S5012,,1278.1190,1367.5990,10.5770
S5013,,1280.4480,1368.1810,10.5380
S5014,,1285.3020,1367.9340,10.5610
S5015,,1289.7880,1365.5320,10.5970
S5016,,1292.4600,1362.6410,10.5790
S5017,,1293.3090,1362.6190,10.5730
S5018,,1294.6250,1364.7600,10.6420
S5019,,1295.8600,1367.3210,10.6350
S5020,,1296.7150,1370.7870,10.5700
S5021,,1296.3750,1373.4600,10.5330
S5022,,1295.4700,1376.4670,10.4650
S5023,,1295.1300,1378.4390,10.4480
S5024,,1295.1340,1379.1560,10.5920
S5025,,1297.1180,1379.1810,10.6120
S5026,,1294.4020,1361.4560,10.5720
S5027,,1294.6570,1360.5390,10.5090
S5028,,1296.6110,1360.0210,10.6070
S5029,,1298.7910,1360.8640,10.5820
S5030,,1300.4900,1362.7040,10.6190
S5031,,1300.4700,1365.4320,10.6250
S5032,,1304.1710,1365.2190,10.6010
S5033,,1304.2050,1364.4830,10.6500
S5034,,1313.5940,1360.5940,14.2980
S5035,,1304.2560,1359.6910,10.6750
S5036,,1304.2360,1359.2680,10.7100
S5037,,1300.6910,1359.0250,10.5870
S5038,,1300.6220,1360.5570,10.6260
S5039,,1295.4450,1358.6800,10.5570
S5040,,1294.8330,1358.3770,10.5620
S5041,,1294.6140,1357.4210,10.5590
S5042,,1295.5050,1355.2750,10.4970
S5043,,1297.4500,1352.6930,10.4270
S5044,,1297.4560,1351.9750,10.7110
S5045,,1295.4820,1351.9530,10.7070
S5046,,1295.4610,1352.6890,10.4290
S5047,,1293.3880,1359.1850,10.5700
S5048,,1293.3540,1359.6090,10.6110
S5049,,1293.1370,1359.8310,10.6230
S5050,,1292.4220,1360.4270,10.6260
S5051,,1291.5800,1361.2900,10.5790
S5052,,1305.7460,1379.3170,10.7420
S5053,,1305.8650,1374.4130,10.3380
S5054,,1293.4210,1375.9350,10.5370
S5055,,1291.3810,1355.7050,10.5820
A303C,,1235.3260,1363.7230,10.2760

22,,1476.1040,1198.3230,13.0200
A202,BS,1480.5100,1314.0160,13.5860
A201,,1480.8760,1276.0470,13.4020
A102,,1400.4350,1196.0930,11.5390
A22098,,1481.8530,1213.9180,13.0930
A22099,,1474.8780,1213.8100,13.0750
A22100,,1474.6040,1238.7380,13.2070
A22101,,1474.3380,1258.0320,13.2970
A22102,,1474.2670,1263.7060,13.3330
A22103,,1474.0690,1280.1990,13.4100
A22104,,1474.0190,1285.1980,13.4400
A22105,,1474.5060,1333.0390,13.6670
A22106,,1473.9020,1325.6130,13.6150
A22107,,1477.5490,1327.9340,13.6590
A22108,,1479.2030,1325.9240,13.6510
A22109,,1480.1740,1326.9040,13.6070
A22110,,1480.4640,1304.4880,13.5070
A22111,,1479.3930,1300.8940,13.5270
A22112,,1477.8040,1302.7210,13.5680
A22113,,1474.1580,1303.8860,13.5040
A22114,,1474.5030,1278.4500,13.3900
A22115,,1476.1420,1280.5960,13.4320
A22116,,1478.1840,1278.0190,13.4350
A22117,,1479.8360,1276.0180,13.3970
A22118,,1480.7230,1278.8960,13.4010
A22119,,1481.0160,1254.6210,13.2710
A22120,,1479.8890,1251.0560,13.2940
A22121,,1478.4340,1253.0660,13.3130
A22122,,1474.7760,1254.8580,13.2850
A22123,,1475.0580,1229.6870,13.1480
A22124,,1478.6240,1227.7920,13.1820
A22125,,1480.1580,1226.0130,13.1580
A22126,,1481.2930,1229.8490,13.1550
A22127,,1475.8540,1217.0030,13.0940
A22128,,1472.8590,1210.0240,12.9660
A22129,,1471.8210,1207.5790,12.8660
A22130,,1478.7310,1201.8800,13.1040
A22131,,1480.4690,1199.7390,13.1400
A22132,,1476.8050,1200.2250,13.0560
A22133,,1474.2310,1210.7490,12.9190
A22134,,1472.7330,1208.6520,12.9040
A22135,,1470.9490,1207.6150,12.8540
A22136,,1468.8990,1207.1810,12.8100
A22137,,1460.2770,1198.1060,12.5710
A22138,,1405.3400,1197.4590,11.4650
A22139,,1405.3240,1201.9470,11.5590
A22140,,1405.2510,1206.4470,11.4810
A22141,,1421.5550,1207.2590,11.9700
A22142,,1447.2400,1207.4290,12.4950
A22143,,1451.7700,1207.6000,12.5890
A22144,,1458.1060,1207.8070,12.7490
A22145,,1470.4370,1207.8350,12.9720
A22146,,1469.6730,1208.2410,12.9190
A22147,,1473.9670,1210.2570,12.9490
A22148,,1454.1550,1210.0320,12.6540
A22149,,1446.9460,1209.9490,12.4790
A22150,,1411.2490,1207.3400,11.7510
A22151,,1422.2120,1206.2590,11.8430
A22152,,1421.0290,1201.1230,11.8580
A22153,,1425.9890,1199.3720,11.9490
A22154,,1422.1980,1197.9900,11.8280
A22155,,1452.0350,1198.3100,12.3900
A22156,,1456.0510,1199.6150,12.5320
A22157,,1451.0660,1201.4420,12.4660
A22158,,1452.4990,1206.6130,12.4440
A22159,,1462.5530,1208.4030,12.8400
A22160,,1465.1760,1207.8160,12.8830
A22161,,1469.8480,1213.2990,13.0460
A22162,,1476.1040,1198.3230,13.4040
A22163,,1456.7110,1238.4890,13.8390
A22164,,1448.8770,1233.4260,13.6940
A22165,,1448.7790,1238.3930,14.2660
A22166,,1446.6840,1232.3510,13.6240
A22167,,1440.9550,1232.2950,13.6330
A22168,,1440.8890,1238.3030,13.6180
A22169,,1410.9440,1237.9010,12.5580
A22170,,1411.0190,1232.9330,12.5690
A22171,,1402.9650,1232.8760,14.2560
A22172,,1470.6650,1242.5810,14.2920
A22173,,1470.4970,1256.4560,14.2810
A22174,,1470.1190,1289.0520,14.2700
A201C,,1480.8660,1276.0590,13.3930
A102C,,1400.4180,1196.0850,11.5450

2,,1204.7890,1205.8790,8.7920
22,BS,1476.1020,1198.2790,13.0000
A2001,,1197.1050,1231.6410,9.2790
A2002,,1189.7020,1224.0900,9.2860
A2003,,1197.1910,1224.1870,9.2560
A2004,,1196.1030,1216.4280,9.1350
